Date,Dividends
2021-05-06 00:00:00-03:00,0.013188
2021-11-18 00:00:00-03:00,0.117641
2022-03-08 00:00:00-03:00,0.100797
2022-05-19 00:00:00-03:00,0.066519
2022-09-19 00:00:00-03:00,0.042607
2022-11-17 00:00:00-03:00,0.117521
2023-03-27 00:00:00-03:00,0.086194
2023-05-19 00:00:00-03:00,0.169396
2023-08-14 00:00:00-03:00,0.503552
2023-08-15 00:00:00-03:00,0.503552
2024-04-25 00:00:00-03:00,0.02775
2024-05-24 00:00:00-03:00,0.02775
2024-06-21 00:00:00-03:00,0.02775
2024-07-22 00:00:00-03:00,0.02775
